Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_8/b0991a21_53f3_4226_8d2a_b33a008c579c/preview_EAF43471.jpg,ornament (object name),"No: Optional[Af1979,18.69]",,,,"Ornament, part of object; made of unalloyed copper rod. Lost-wax cast, hammered and annealed. Frgment of decorative chain link, possibly with representation of fly?; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu (?),Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"1.50 centimetres;  0.69 grammes;  1.00 centimetres;  1.20 centimetres; ",,"This chain link was probably suspended from an ornament or pendant.; Chain link made using lost-wax cast copper round section rod that was then twisted to form coil, hammered and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,insect (?),,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.69","Miscellaneous number: IU.44 (IU.44); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_8/29724465_4ad3_4a4e_918e_b33a008c637a/preview_EAF43475_b.jpg,ornament (object name),"No: Optional[Af1979,18.73]",,,,"Ornament, part of object; made of unalloyed copper rod. Lost-wax cast, hammered and annealed. Fragment of coiled chain link(s).; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu (?),Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"2.10 centimetres;  0.97 grammes;  0.70 centimetres;  0.50 centimetres; ",,"See Collection File: Af1979,18.1-108.; These chain links were probably suspended from an ornament or pendant.; Chain link(s) made using lost-wax cast copper round section rod that was then twisted to form coils, hammered and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,,,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.73","Miscellaneous number: IU.89 (IU.89); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_9/e325fc3e_4107_4bbd_bbff_b33a00951967/preview_EAF43271_b.jpg,boss (object name); ornament (object name),"No: Optional[Af1979,18.28]",,,,"Boss, ornament; part of an object. Made of unalloyed copper bar/wire; lost-wax cast, hammered and annealed. Coronet-style twisted spiral boss with flat staple fitting.; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu,Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"2.70 centimetres;  5.76 grammes;  1.30 centimetres;  2.20 centimetres; ",,"Boss made using single piece of cast unalloyed copper wire/rod twisted to form conical spiral shape. Finished by pulling wire through inside of spiral. Base end hammered to flatten and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,,,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.28","Miscellaneous number: IU.18 (IU.18); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_9/be02b2fa_7452_4d1c_872b_b33a0095105a/preview_EAF43268.jpg,boss (object name); ornament (object name),"No: Optional[Af1979,18.25]",,,,"Boss, ornament; part of an object. Made of unalloyed copper bar/wire; lost-wax cast, hammered and annealed. Coronet-style twisted spiral boss.; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu,Found/Acquired: Igbo-Ukwu (Presumed to be from Igbo Isaiah.),copper (unalloyed),,,lost-wax cast; hammered; annealed,"3.30 centimetres;  23.00 grammes;  2.00 centimetres;  3.50 centimetres; ",,"Boss made using single piece of cast unalloyed copper wire/rod twisted to form conical spiral shape with coronet finial. Finished by pulling wire through inside of spiral. Base end hammered to flatten and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze.   The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,,,,,,Donated by: Frank W Carpenter,,Field Collection by: Frank W Carpenter,Donated by: Frank W Carpenter,1956,,,"Africa, Oceania and the Americas",,"Af1979,18.25","Other BM number: Af1979,18.3 (Af1979,18.3); Miscellaneous number: IU.13 (IU.13); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609575 (609575)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_9/c1607a2c_ccfa_4cb0_8531_b33a009545c3/preview_EAF43288.jpg,ornament (object name),"No: Optional[Af1979,18.46]",,,,"Ornament, part of object; made of unalloyed copper rod. Lost-wax cast, hammered and annealed. Two coiled chain links joined to each other by terminal loops.; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu,Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"7.90 centimetres;  1.86 grammes;  0.30 centimetres;  0.30 centimetres; ",,"These chain links were probably suspended from an ornament or pendant.; Chain links made using lost-wax cast copper round section rod that was then twisted to form coils, hammered and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; some surface corrosion. Incomplete. Suspension loop broken at one end.,,,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.46","Miscellaneous number: IU.71 (IU.71); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_8/b3ac560e_897a_4d99_aa96_b33a008c662a/preview_EAF43476_b.jpg,ornament (object name),"No: Optional[Af1979,18.74]",,,,"Ornament, part of object; made of unalloyed copper rod. Lost-wax cast, hammered and annealed. Fragments of coiled chain links.; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu (?),Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"2.20 centimetres;  1.06 grammes;  1.00 centimetres;  0.50 centimetres; ",,"These chain links were probably suspended from an ornament or pendant.; Chain links made using lost-wax cast copper round section rod that was then twisted to form coils, hammered and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,,,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.74","Miscellaneous number: IU.90 (IU.90); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2025_8/15_8/6f44467a_9046_4be1_938f_b33a008c334e/preview_EAF43295.jpg,ornament (object name),"No: Optional[Af1979,18.53]",,,,"Ornament, part of object; made of unalloyed copper rod. Lost-wax cast, hammered and annealed. Fragment of single coiled chain link.; ",,,,,,,,9thC-12thC (circa),Made in: Igbo-Ukwu (?),Found/Acquired: Igbo-Ukwu,copper (unalloyed),,,lost-wax cast; hammered; annealed,"2.40 centimetres;  0.90 grammes;  0.30 centimetres;  0.30 centimetres; ",,"This chain link was probably suspended from an ornament or pendant.; Chain link made using lost-wax cast copper round section rod that was then twisted to form coils, hammered and annealed.; Alloy composition and microstructure analysed in 2018 by Quanyu Wang with Paul Craddock, Science Dept, using X-ray fluorescence (XRF) and Energy-dispersive X-ray spectroscopy (SEM-EDX). All objects and fragments found to be made of unalloyed copper, leaded or unleaded bronze. 
The diverse composition of the objects indicated that stocks of unalloyed copper, tin and lead must have been available to the Igbo smiths.; See Collection File: Af1979,18.1-108.","Wang 2022 / A Metallographic Study of Objects and Fragments from the Site of Igbo Isaiah, Igbo-Ukwu, Nigeria; Shaw 1970 / Igbo-Ukwu: An account of archaeological discoveries in eastern Nigeria",Not on display,,Fair; surface corrosion. Incomplete.,,,,,,,,Field Collection by: Frank W Carpenter,,,,,"Africa, Oceania and the Americas",,"Af1979,18.53","Miscellaneous number: IU.80 (IU.80); Other BM number: Af1956,15.6 (Af1956,15.6); codex id: 609577 (609577)",,
https://media.britishmuseum.org/media/Repository/Documents/2021_7/6_16/d0d4d2b5_8ece_4874_b63b_ad5d010c3bb7/preview_EAF19120_002.jpg,figure (object name),"No: Optional[Af1949,46.178.a-b]",Lower Niger Bronzes,,,"Figure; lost-wax cast in copper alloy. In form of standing female figure (a) wearing neck ornament, armlets and anklets. Three animal skin bags (b) containing charms tied around the waist.; ",,,,,,,,10thC-16thC (?),Made in: Nigeria,Found/Acquired: Jebba (?);  Found/Acquired: Tada (?);  Found/Acquired: Bida (?),bronze (?); leather; copper alloy,,,lost-wax cast,"31.50 centimetres;  2011.00 grammes;  11.50 centimetres;  10.20 centimetres including leather attachment on waist ; ",,"W. O. Oldman notes, grouped under ""Benin"": 753 Figure standing 12 1/4"" Woman, bronze. v. finely patinated. Charms attached.
Register 1949: [? Jebba-Tada style (WBF)] 'From Bida.'; The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various locations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast. London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York ; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.",,Not on display,,Good.,,,,,,Purchased from: Dorothy Oldman,With contribution from: Art Fund (as NACF),,Purchased from: Dorothy Oldman,1949,"The series Af1949,46.1 to 845 is the African part of the collection formed by the London dealer William Ockelford Oldman in the years ca.1894-1926, purchased from his widow in 1949.",,"Africa, Oceania and the Americas",,"Af1949,46.178.a-b",Previous owner/ex-collection number: 753 (753); codex id: 617312 (617312),,
https://media.britishmuseum.org/media/Repository/Documents/2021_7/6_18/3682c3ec_5021_46ed_8c32_ad5d013376cd/preview_EAF25698_001.jpg,bell (object name),"No: Optional[Af1979,01.1236]",Lower Niger Bronzes,,,"Bell; lost-wax cast in low tin bronze. Flared conical form; with looped strap handle. Triangular geometric raised decoration on shoulders and waist; flared undecorated lower lip. Copper alloy object of cylindrical form (armlet?) inserted inside, heavily corroded.; ",,,,,,,,900-1600 (?),Made in: Nigeria,Found/Acquired: Nigeria (south),bronze (low tin); copper alloy,,,lost-wax cast,"26.00 centimetres;  1336.00 grammes;  13.30 centimetres;  13.30 centimetres; ",,"The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various locations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast. London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York ; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.; Register 1979: 
[S. NIGERIA, W. AFRICA] ""LOWER NIGER BRONZE INDUSTRY"".",,Not on display,"2024-2025, 17 Oct–9 Feb, London, BM, G35, 'Hew Locke: what have we here?'",Good.,,,,,,,,,,,Acquisition details unknown.,,"Africa, Oceania and the Americas",,"Af1979,01.1236","Other BM number: Af1973,Q.1324 (Af1973,Q.1324); codex id: 474839 (474839)",,
https://media.britishmuseum.org/media/Repository/Documents/2021_9/21_10/9ecdfc8f_7fde_4709_a892_adaa00a93d64/preview_EAF14921__1___T_.jpg,sculpture (object name),"No: Optional[Af1905,0413.62]",Lower Niger Bronzes,,,"Sculpture; lost wax cast sculpture in the form of a leopard skull with long incisors. Surface is covered in cordage-like motif, and Aro knot motifs are visible on the left and ride sides.; ",,,,,,Associated with: Obolo,,900-1600 (?),,Found/Acquired: Agwut Obolo (Shrine of Yok Obolo located in this area.),bronze (?); copper alloy,,,lost-wax cast,"650.00 grammes; ",,"See Collection File: Af1905,0413.1-79 for a report by Whitehouse, Government of Southern Nigeria, 6 Sept 1904.; The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various locations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast. London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York ; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.; Leopards and leopard skulls are symbolically important across southern Nigeria. In the Benin Kingdom leopard imagery is associated with the Oba (Plankensteiner 2007: 369). Leopard skulls are often part of shrines belonging to various communities across southern Nigeria, particualrly the Niger Delta and southeastern Nigeria. Skueomorphic versions or ""replicas"" (Peek 2020: 105) such as this object, cast in copper alloy, have been identified at the archaeological site of Igbo-Ukwu and were also looted in 1897 by the British from Benin City. The depiction of leopard skulls varies from highly naturalistic to more stylised. 
Peek, P. M. (2020). The Lower Niger Bronzes: Beyond Igbo-Ukwu, Ife, and Benin. Routledge: New York.
Plankensteiner, B., Ed. (2007). Benin kings and rituals: Court arts from Nigeria. Ghent : Vienna: Snoeck ; Kunsthistorisches Museum mit MVK und ÖTM.","Peek 2020 / The Lower Niger Bronzes: Beyond Igbo-Ukwu, Ife, and Benin; Nicklin 2002 / The ""House of Skulls"" revisited: New Light on the Lower Niger Bronzes; Craddock & Picton 1986 / Medieval copper alloy production and West African bronzes analyses - part II (for metallurgical composition); Nicklin, K., & Fleming, S. (1980). A bronze ""carnivore skull"" from Oron, Nigeria. MASCA journal, 1(4), 104-105. / A bronze ""carnivore skull"" from Oron, Nigeria (for TL dating and further infromation on skueomorphic leopard skulls)",Not on display,,,wild cat/big cat,,,,,Donated by: Colonial Government of South Nigeria,,Field Collection by: Alfred Ashmall Whitehouse,Donated by: Colonial Government of South Nigeria,1905,In September 1904 British forces led by Alfred Ashmall Whitehouse destroyed the Yok Obolo shrine and confiscated objects from it. The shrine belonged to the Obolo peoples and was re-made soon after. In 1905 the Colonial Government of Southern Nigeria donated objects from the shrine to the Museum.,,"Africa, Oceania and the Americas",,"Af1905,0413.62",codex id: 621469 (621469),,
https://media.britishmuseum.org/media/Repository/Documents/2021_7/6_18/f053252f_a5f5_43db_b250_ad5d0132be33/preview_EAF23941_001.jpg,pendant (object name),"No: Optional[Af1965,01.1]",Lower Niger Bronzes,,,"Pendant; lost-wax cast in copper alloy with openwork motifs. Two women with mudfish legs face one another, both holding a reptile in each hand; there are also two crabs. Two loops project from the small end of the plaque, the large end is fringed with seventeen rings.; ",,,,,,,,10thC - 16thC (circa),Made in: Nigeria (south),,copper alloy,,,lost-wax cast,"17.50 centimetres;  429.00 grammes;  12.00 centimetres;  1.70 centimetres; ",,"Registered as Lower Niger Bronze Industry. Objects of this general shape are known from the Kingdom of Benin and can be seen hanging from the belts of people of status. However, the style of this piece is unusual for Benin. While the Oba often appears with legs transformed into mudfish or swinging crocodiles, as part of his association with the god Olokun, the depiction of a female in this stance is extraordinary.; The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various locations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast. London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York ; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.; Reproduced in William Fagg & Margaret Plass, 'African Sculpture, an anthology', Dutton Vista (London) 1964, p.105: this inverted plaque “is very different from Benin work in style. It is closely related to a pectoral worn by one of the bronze figures at Tada (see Underwood, 'Bronzes of Nigeria', plate 22), and so may be older than the Benin baroque. It is an outstanding example of the more imaginative and as yet unlocalised Lower Niger bronze tradition.”",Fagg 1970 / Divine Kingship in Africa; Willett and Sayre 2006 / Lead Isotopes in West African Copper Alloys,Not on display,"Exhibited:
1991 Feb-Apr, Norwich, Sainsbury Centre for Visual Arts, Man and Metal in Ancient Nigeria",,fish (mudfish); crustacean; reptile,,,,,Donated by: Mrs Margaret Plass,,,Donated by: Mrs Margaret Plass,1965,"Given by Mrs Webster Plass, who had purchased it from Professor Eilenberg in 1964 for US $3,000. See Collection File Af1965,01.1",,"Africa, Oceania and the Americas",,"Af1965,01.1",codex id: 474848 (474848),,
https://media.britishmuseum.org/media/Repository/Documents/2021_6/18_7/9c7286f8_ff42_4f45_99e8_ad4b007cb403/preview_EAF27392_002.jpg,bell (object name),"No: Optional[Af1949,07.6]",Lower Niger Bronzes,,,"Bell form; lost-wax cast in bronze. Horn Head form; clapperless. Conical in form flaring to base; looped strap handle at top with hole below. Rounded bulging eyes, inverted T-shaped nose with raised decoration along bridge, wide slightly protruding horizontal lips. Two upward turned horns at each side of head, one broken. Four vertical lines of raised decoration above and below each eye; three raised lines radiate from each corner of mouth. Double triangular-shaped motifs around lower section of bell form at front and full length at both sides. Raised linear and geometric motifs full length at back. Rim of bell form is rounded.; ",,,,,,,,900-1600 (?),Made in: Nigeria,,bronze,,,lost-wax cast,"21.20 centimetres;  492.00 grammes;  10.00 centimetres;  10.40 centimetres; ",,"The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various locations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast. London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York ; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.; Nos.3 to 8 form a group. Originally recorded as from the Kingdom of Benin. Later attributed by W B Fagg to the Lower Niger Bronze Industry. Bell forms of this style recorded in use amongst Urhobo communities by Kenneth Murray in 1949 (see Foss 2004).; See Collection File: Af1949,07.1-10.","Peek 2020 / The Lower Niger Bronzes: Beyond Igbo-Ukwu, Ife, and Benin; Fagg 1970 / Divine Kingship in Africa; Fagg 1960 / Nigerian Tribal Art (see 'Lower Niger Bronze Industry' section); Foss 2004 / Where Gods and Mortals Meet: Continuity and Renewal in Urhobo Art",Not on display,"2024-2025, 17 Oct–9 Feb, London, BM, G35, 'Hew Locke: what have we here?'",Fair; right proper horn is broken off at base (before acquisition).,,,,,,Purchased from: W Francis,,,Purchased from: W Francis,1949,"Af1949,07.1 to 15 were purchased by the Museum in 1949 from Mr W Francis and described as being his 'mother's collection'.",,"Africa, Oceania and the Americas",,"Af1949,07.6",codex id: 609580 (609580),,
https://media.britishmuseum.org/media/Repository/Documents/2021_5/24_17/310aa0da_3dd1_46c7_b65a_ad32011c76ff/preview_EAF15156_002.jpg,bell (object name),"No: Optional[Af1909,0811.7]",Lower Niger Bronzes,,,"Bell; lost-wax cast in gun-metal. Flared conical flat top form; with squared loop strap handle. Iron clapper and pin attachment, secured with blue and white checked cotton cloth. Linear twisted cord decoration around shoulder circumference; band of vertically-orientated chevrons below.; ",,,,,,,,900-1600 (?),Made in: Nigeria,"Excavated/Findspot: Forcados, River",copper alloy (gun metal); iron; cotton,,,lost-wax cast,"14.10 centimetres;  308.00 grammes;  12.30 centimetres;  11.90 centimetres; ",,"The term ‘Lower Niger Bronze Industry’ was created and first used by William Buller Fagg (1957, 1973, 1990) to identify a miscellaneous group of lost-wax cast objects which were stylistically and/or  iconographically distinct from Igbo-Ukwu, Ife and Benin City pieces. The objects are associated with various  ocations in southern Nigeria, south of the confluence of Benue and Niger Rivers and between the borders  with the Republic of Benin and Cameroon. They are thought to have been made prior to European contact, circa pre-1500 A.D. Sometimes referred to as the ‘Lower Niger Bronze Industries’ or ‘Lower Niger Bronzes’.
Fagg, William B. (1957) ‘Introduction’. In Plass, Margaret. Lost wax; metal casting on the Guinea Coast.  London: London Institute of Contemporary Arts.
Fagg, William. (1963). Nigerian images: The splendor of African sculpture. New York; London: Praeger.
Fagg, William. (1970) Divine Kingship in Africa. London: Published for the Trustees of the British Museum by British Museum Publications.; See Collection File Af1909,0811.1-16.",Fagg 1970 / Divine Kingship in Africa; Fagg 1963 / Nigerian Images: The Splendour of African Sculpture; Plass 1957 / Lost wax; metal casting on the Guinea Coast,Not on display,"2024-2025, 17 Oct–9 Feb, London, BM, G35, 'Hew Locke: what have we here?'",Good; cracks in the casting.,,,,,,Donated by: Lady Ethel Macdonald,,,Donated by: Lady Ethel Macdonald,1909,"The Acquisition Register for Af1909,0811.1 to 16 records that they were ""discovered in the earth on the Forcados River, southern Nigeria”. They were all given by Lady MacDonald, then at the British Embassy in Tokyo. Her husband, Sir Claude MacDonald worked in various diplomatic positions in the Oil Rivers Protectorate, subsequently the Niger Coast Protectorate, from 1889 - 1896. It is likely that the copper alloy bells were acquired during this period.",,"Africa, Oceania and the Americas",,"Af1909,0811.7",codex id: 621234 (621234),,
